Genome ID	Genome Name	Organism Name	NCBI Taxon ID	Genome Status	Strain	Serovar	Biovar	Pathovar	MLST	Other Typing	Culture Collection	Type Strain	Completion Date	Publication	BioProject Accession	BioSample Accession	Assembly Accession	SRA Accession	GenBank Accessions	RefSeq Accessions	Sequencing Centers	Sequencing Status	Sequencing Platform	Sequencing Depth	Assembly Method	Chromosomes	Plasmids	Contigs	Genome Length	GC Content	PATRIC CDS	RefSeq CDS	Isolation Site	Isolation Source	Isolation Comments	Collection Date	Isolation Country	Geographic Location	Latitude	Longitude	Altitude	Depth	Other Environmental	Host Name	Host Gender	Host Age	Host Health	Body Sample Site	Body Sample Subsite	Other Clinical	AntiMicrobial Resistance	AntiMicrobial Resistance Evidence	Gram Stain	Cell Shape	Motility	Sporulation	Temperature Range	Optimal Temperature	Salinity	Oxygen Requirement	Habitat	Disease	Comments	Additional Metadata	Coarse Consistency	Fine Consistency	Checkm Completeness	Checkm Contamination	Genome Quality Flags	Genome Quality	Date Inserted	Date Modified
"1736609.3"	"Cellulomonas sp. Root930"		1736609	"WGS"	"Root930"								"2015-11-02T00:00:00Z"		"PRJNA297942"	"SAMN04155878"	"GCF_001429255.1"		"LMJI01000000"		"Max Planck Institute for Plant Breeding Research"		"Illumina HiSeq"	"300.0x"	"A5 v. 20140605"			4	4247614	72.52	3997	3884		"root"	"derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing"	"2012"	"Germany"	"Germany:Cologne"					"env_biome:A. thaliana root"	"Thale cress, Arabidopsis thaliana"		"6 weeks"												"C"					"Arabidopsis leaf- and root-derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing.;contaminated"		99	98.4	100	2		"Good"	"2016-01-17T17:44:30.170Z"	"2016-01-17T17:44:30.170Z"
"1736612.3"	"Lysobacter sp. Root96"		1736612	"WGS"	"Root96"								"2015-11-02T00:00:00Z"		"PRJNA297942"	"SAMN04155881"	"GCF_001429315.1"		"LMJN01000000"		"Max Planck Institute for Plant Breeding Research"		"Illumina HiSeq"	"300.0x"	"A5 v. 20140605"			8	4415595	68.41	4180	3896		"root"	"derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing"	"2013"	"Germany"	"Germany:Cologne"					"env_biome:A. thaliana root"	"Thale cress, Arabidopsis thaliana"		"6 weeks"												"C"					"Arabidopsis leaf- and root-derived microbiota culture collections representing the majority of bacterial species that are reproducibly detectable by culture-independent community sequencing."		97.6	96.8	99.4	0.3		"Good"	"2016-01-17T17:44:31.252Z"	"2016-01-17T17:44:31.252Z"
"178901.10"	"Acetobacter malorum strain DmCS_005"		178901	"WGS"	"DmCS_005"								"2014-08-26T00:00:00Z"	"-"	"PRJNA252099"	"SAMN02849420"	"GCA_000743885.1"		"JOJU00000000"	"-"	"Cornell University"		"Illumina HiSeq"	"1000.0x"	"Velvet v. 1.2.03"			76	3513430	56.5	3075	3101		"pure bacterial culture"		"2011"	"United States"	"USA: New York"						"Fruit fly, Drosophila melanogaster"																			"Characterization of isolates from the Drosophila melanogaster intestinal tract"		97	95.9	100			"Good"	"2014-12-08T23:14:07.328Z"	"2015-03-16T03:17:09.594Z"
"194963.24"	"Sinorhizobium americanum strain CFNEI 156"		194963	"WGS"	"CFNEI 156"								"2016-05-25T00:00:00Z"	"27125987"	"PRJNA302539"	"SAMN04274562"	"GCF_001651855.1"		"LNQC00000000"		"Ensifer americanum CFNEI 156T"		"Illumina"	"100.0x"	"SOAPdenovo v. 2.01"			82	6653547	62.28	6610	5961				"2015-09"	"Mexico"	"Mexico"						"Acacia"														"C"					"Ensifer anhuiense sp. nov., an effective nitrogen fixation bacterium with Glycine soja"	"sample_type:genome"	99.3	95.6	100			"Good"	"2016-07-05T14:20:11.473Z"	"2016-07-05T14:20:11.473Z"
"203122.15"	"Saccharophagus degradans 2-40"	"Saccharophagus degradans 2-40"	203122	"Complete"	"Feb-40"								"2006-03-17T00:00:00Z"	"18516288,20023015"	"PRJNA316"	"SAMN02598483"	"GCA_000013665.1"		"CP000282"	"NC_007912"	"DOE Joint Genome Institute"	"complete"				1		1	5057531	45.8	4328	4007		"decaying Spartina alterniflora, a salt marsh cord grass,"	"isolated from decaying Spartina alterniflora, a salt marsh cord grass, in the Chesapeake Bay, USA"		"United States"	"USA: Chesapeake Bay"						"Cordgrass, Spartina alterniflora"									"-"	"Rod"	"Yes"		"Mesophilic"	"Apr-37"		"Aerobic"	"Aquatic"		"Saccharophagus degradans 2-40. This strain is a marine gamma-proteobacterium that was isolated from decaying Spartina alterniflora, a salt marsh cord grass, in the Chesapeake Bay, USA. Saccharophagus degradans 2-40 has been used to produce ethanol from plant material and may be useful for the production bioethanol. "		100	100	100			"Good"	"2014-12-08T22:12:45.814Z"	"2015-03-16T03:17:09.594Z"
"2138.4"	"Spiroplasma poulsonii MSRO"		2138	"WGS"	"MSRO"								"2015-01-16T00:00:00Z"	"-"	"PRJNA256019"	"SAMN03223654"	"GCA_000820525.1"		"JTLV00000000"	"-"	"Academia Sinica"		"PacBio; 454; Sanger"	"200.0x"	"PacBio HGAP v. 3"			12	1771859	26.56	2133	2146				"2014"	"Switzerland"	"Switzerland"						"Fruit fly, Drosophila melanogaster"																	"HostAssociated"		"Spiroplasma poulsonii MSRO genome sequencing"		99.3	97.8	98.9	4.8		"Good"	"2015-03-12T13:48:51.995Z"	"2015-03-16T03:17:09.594Z"
"216778.7"	"Stenotrophomonas rhizophila strain DSM 14405"		216778	"Complete"	"DSM 14405"				"MLST.Stenotrophomonas_maltophilia.58"		"DSM 14405"		"2014-05-01T00:00:00Z"	"11136762,23874407,23717321"	"PRJNA244760"	"SAMN02727981"	"GCA_000661955.1"		"CP007597.1"	"-"	"Graz University of Technology"		"454; Illumina; PacBio"		"Newbler v. 2.6"	1		1	4648976	67.3	4029	3938		"root"			"Germany"	"Germany: Rostock"						"Rape, Brassica napus"									"Negative"	"Bacilli"	"Yes"	"No"	"Mesophilic"	"30C"	"Mesophilic"	"Unknown"	"HostAssociated"		"Stenotrophomonas rhizophila is a model bacterium for a rhizosphere- and phylloplane-competent, salt-tolerant and plant growth promoting bacterium. Plant growth promotion by S. rhizophila strain DSM14405 (syn. strain e-p10) was observed under greenhouse conditions and in the highly salinated soils of Uzbekistan. The genome was sequenced to find the differences between the beneficials and pathogens within plant-associated strains of the genus Stenotrophomonas."		99.1	98.7	100			"Good"	"2014-12-09T00:46:42.658Z"	"2015-03-16T03:17:09.594Z"
"218491.5"	"Pectobacterium atrosepticum SCRI1043"	"Pectobacterium atrosepticum SCRI1043"	218491	"Complete"	"SCRI1043"						"ATCC BAA-672"		"2004-07-21T00:00:00Z"		"PRJNA350"	"SAMEA1705920"	"GCA_000011605.1"		"BX950851"	"NC_004547"	"Wellcome Trust Sanger Institute"	"complete"				1		1	5064019	51	4605	4472		"the stem of a potato plant"	"isolated from the stem of a potato plant"									"Potato, Solanum tuberosum"									"-"	"Rod"	"Yes"		"Mesophilic"	"27-30"	"Non-halophilic"	"Facultative"	"Multiple"	"Soft rot"	"Pectobacterium atrosepticum strain SCRI1043. This strain (ATCC BAA-672) is a virulent blackleg isolated from the stem of a potato plant. Genome analysis indicates this organism can fix nitrogen as well as catabolize plant-produced opines. The chromosome also encodes an extensive array of plant cell wall-degrading enzymes such as pectinases as well as all 6 of the known secretion systems. This suggests extensive secretion of pathogenicity determinants such as the aforementioned degradative enzymes but also others such as avirulence proteins. Disruption of the type IV secretion system affected virulence as well, suggesting it is does not simply reflect an integrated plasmid in the chromosome."		100	100	100			"Good"	"2014-12-08T22:12:31.279Z"	"2015-03-16T03:17:09.594Z"
"230089.6"	"Photorhabdus temperata subsp. thracensis strain DSM 15199"		230089	"Complete"	"DSM 15199"						"DSM:15199"		"2015-05-19T00:00:00Z"		"PRJNA278805"	"SAMN03433286"	"GCF_001010285.1"		"CP011104"	"NZ_CP011104.1"	"Kyungpook National University"		"PacBio"	"181.96x"	"RS HGAP Assembly Protocol v. 3.0 in SMRT"	1		1	5147098	44.11	5076	4002		"entomopathogenic nematodes"		"2004"	"Turkey"	"Turkey"						"Nematode, Heterorhabditis bacteriophora"																			"Genome sequencing project of agriculturally useful microbes"	"sample_type:microbe"	99.4	97.6	100	0.7		"Good"	"2016-01-30T02:33:31.531Z"	"2016-01-30T02:33:31.531Z"
"236097.3"	"Alcanivorax sp. DG881"	"Alcanivorax sp. DG881"	236097	"WGS"	"DG881"								"2008-07-08T00:00:00Z"		"PRJNA19279"	"SAMN02436178"	"GCA_000155615.1"		"ABRW00000000"	"NZ_ABRW00000000"	"J. Craig Venter Institute"	"assembly"						4	3804728	58.2	3352	3337		"the dinoflagellate Gymnodinium catenatum which produces a toxin that causes paralytic shellfish poisoning"	"isolated from the dinoflagellate Gymnodinium catenatum which produces a toxin that causes paralytic shellfish poisoning"									"Dinoflagellate, Gymnodinium catenatum"									"-"	"Rod"	"No"		"Mesophilic"	"-"	"Moderate halophilic"	"Aerobic"	"Aquatic"		"Alcanivorax sp. DG881. Alcanivorax sp. DG881 was isolated from the dinoflagellate Gymnodinium catenatum which produces a toxin that causes paralytic shellfish poisoning. This organism can stimulate dinoflagellate growth and may play an important role in the marine carbon cycle. "		99.1	98.5	100			"Good"	"2014-12-08T22:09:57.395Z"	"2015-03-16T03:17:09.594Z"
"243265.5"	"Photorhabdus luminescens subsp. laumondii TTO1"	"Photorhabdus luminescens subsp. laumondii TTO1"	243265	"Complete"	"TTO1"								"2003-10-07T00:00:00Z"	"14528314"	"PRJNA9605"	"SAMEA3138334"	"GCA_000196155.1"		"BX470251"	"NC_005126"	"Institut Pasteur"	"complete"				1		1	5688987	42.8	5519	4683			"isolated on Trinidad and Tobago"		"Trinidad and Tobago"	"Trinidad and Tobago"						"Nematode, Heterorhabditis bacteriophora"									"-"	"Rod"	"Yes"		"Mesophilic"	"-"		"Facultative"	"Host-associated"	"Bacteremia;Septicemia"	"Photorhabdus luminescens  subsp. laumondii strain TTO1. This strain was isolated on Trinidad and Tobago. It is a symbiont of the nematode Heterorhabditis bacteriophora."		99.9	99.3	100			"Good"	"2014-12-08T22:12:32.263Z"	"2015-03-16T03:17:09.594Z"
"244581.5"	"Candidatus Caedibacter acanthamoebae"		244581	"Complete"									"2014-08-22T00:00:00Z"	"-"	"PRJNA254818"	"SAMN02905703"	"GCA_000743035.1"		"CP008936.1,CP008939.1,CP008940.1,CP008937.1,CP008938.1"	"-"	"University of Virginia"		"454 GS FLX Titanium"	"70x"	"Newbler v. 2.5.3"	1	1	5	2175773	37.9185	2225	1683				"2009"								"Acanthamoeba polyphaga HN-3"																			"Pinpointing the origin of mitochondria"		94.8	94.5	80.5	2.4		"Good"	"2014-12-08T23:15:01.954Z"	"2015-03-16T03:17:09.594Z"
"254945.25"	"Ehrlichia ruminantium str. Welgevonden"	"Ehrlichia ruminantium str. Welgevonden"	254945	"Complete"	"Welgevonden"								"2005-02-04T00:00:00Z"	"16547041"	"PRJNA13355"		"GCA_000050425.1"		"CR925678"	"NC_006832"	"CIRAD, France"	"complete"				1		1	1512977	27.5	1015	958		"nfected tick"	"obtained from an infected tick and maintained by serial infection in mice"									"Tick, Amblyomma hebraeum"									"-"	"Pleomorphic coccus"			"Mesophilic"	"-"			"Host-associated"	"Ehrlichiosis"	" Ehrlichia ruminantium strain Welgevonden. This strain was obtained from an infected tick and maintained by serial infection in mice. This organism will be used for comparative genomics."		99.9	99.3	100			"Good"	"2014-12-08T22:11:10.068Z"	"2015-03-16T03:17:09.594Z"
"254945.26"	"Ehrlichia ruminantium str. Welgevonden (Prj:9614)"	"Ehrlichia ruminantium str. Welgevonden"	254945	"Complete"	"Welgevonden"								"2005-01-07T00:00:00Z"		"PRJNA9614"		"GCA_000026005.1"		"CR767821"	"NC_005295"	"University of Pretoria, South Africa"	"complete"				1		1	1516355	27.5	1011	888		"infected tick"	"isolated in mice from an infected tick"									"Tick, Amblyomma hebraeum"									"-"	"Pleomorphic coccus"			"Mesophilic"	"-"			"Host-associated"	"Ehrlichiosis"	" Ehrlichia ruminantium strain Welgevonden. This strain was isolated in mice from an infected tick. The most significant difference between the genome of E. ruminantium and those of the other Rickettsiales is the presence of a large number of repetitive sequences. These repeats make up 8.5% of the genome and consist of simple sequence repeats (SSRs), large tandem repeats, and dispersed repeats. These repeats are associated with 29 of the 32 pseudogenes which appear to have occured primarily through duplication events. In addition, it is thought that the SSRs may play a role in regulation or phase variation. Between 10-15% of the genes in free-living bacteria are thought to have been acquired by horizontal gene transfer. Intracellular bacteria have limited exposure to other bacteria and therefore a smaller portion of their genome is from other organisms. It is estimated that only 3% of the genome of E. ruminantium has been obtained by gene transfer. The existence of a large number of repeat elements may be a alternative strategy for increasing genetic diversity and improve the evolutionary fitness of E. ruminantium."		99.9	99.3	100			"Good"	"2014-12-08T22:11:10.071Z"	"2015-03-16T03:17:09.594Z"
"264201.15"	"Candidatus Protochlamydia amoebophila UWE25"	"Candidatus Protochlamydia amoebophila UWE25"	264201	"Complete"	"UWE25"								"2004-04-10T00:00:00Z"	"15073324"	"PRJNA10700"	"SAMEA3138214"	"GCA_000011565.1"	"SRR5123091"	"BX908798"	"NC_005861"	"University of Vienna, Austria"	"complete"				1		1	2414465	34.7	2085	2031			"environmental isolate"									"Acanthamoeba sp."									"-"				"Mesophilic"	"-"			"Host-associated"		"Candidatus Protochlamydia amoebophila UWE25. An endosymbiont of free-living amoebae (Acanthamoeba sp. endosymbiont UWE25) and implicated as a potential human pathogen this strain is an environmental isolate. Its genome size is approximately twice as large as other pathogenic species belonging to the Chlamydiaceae family. "		99.9	99.9	97.8			"Good"	"2014-12-08T22:10:50.527Z"	"2015-03-16T03:17:09.594Z"
"264203.5"	"Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821"	"Zymomonas mobilis subsp. mobilis ZM4"	264203	"Complete"	"ZM4"								"2004-12-12T00:00:00Z"	"15592456,19816441"	"PRJNA12354"	"SAMN02603579"	"GCA_000007105.1"		"AE008692"	"NC_006526"	"Macrogen Inc."	"complete"				1		1	2056363	46.3	1904	1728		"fermenting sugarcane juice"	"isolated from fermenting sugarcane juice and is wild-type and unable to utilize xylose"									"Sugarcane, Saccharum officinarum"									"-"	"Rod"	"No"		"Mesophilic"	"25-30"		"Anaerobic"	"Multiple"		"Zymomonas mobilis subsp. mobilis strain ZM4. This strain was isolated from fermenting sugarcane juice and is wild-type and unable to utilize xylose."		99.5	99.1	100			"Good"	"2014-12-08T22:13:52.427Z"	"2015-03-16T03:17:09.594Z"
"267608.8"	"Ralstonia solanacearum GMI1000"	"Ralstonia solanacearum GMI1000"	267608	"Complete"	"GMI1000"								"2002-02-02T00:00:00Z"	"11823852"	"PRJNA13"	"SAMEA3138192"	"GCA_000009125.1"	"SRR5155486,SRR5155487,SRR5155488"	"AL646052,AL646053"	"NC_003295,NC_003296"	"Genoscope"	"complete"				1	1	2	5810922	67	5153	5113		"tomato plant"	"isolated from the tomato plant and is also pathogenic on Arabidopsis thaliana"									"Tomato, Solanum lycopersicum"										"Rod"			"Mesophilic"	"-"		"Aerobic"	"Multiple"	"Root rot"	"Ralstonia solanacearum strain GMI1000. This strain is a race 1 strain isolated from the tomato plant and is also pathogenic on Arabidopsis thaliana. It specifically invades the plant xylem. Pathogenicity factors include an extracellular polysaccharide that protects the bacterium and a type III secretion system (the hrp system) that is encoded on the megaplasmid and delivers effector molecules such as avirulence (Avr) proteins into the host cell. There is a type II secretion system for export of degradative enzymes such as plant cell wall hydrolases. This organism expresses a large number of outer membrane proteins including several that are related to hemagglutinins, as well as numerous fimbriae, including a type IV pilus for attachment and twitching motility. The two chromosomes contains many copies of insertion elements."		99.8	99.4	100	0.4		"Good"	"2014-12-08T22:12:41.907Z"	"2015-03-16T03:17:09.594Z"
"267748.5"	"Mycoplasma mobile 163K"	"Mycoplasma mobile 163K"	267748	"Complete"	"163K"						"ATCC 43663"		"2004-08-04T00:00:00Z"	"15289470"	"PRJNA10697"	"SAMN03081417"	"GCA_000008365.1"		"AE017308"	"NC_006908"	"Broad Institute"	"complete"				1		1	777079	25	670	633		"the gills of a fresh-water fish, the tench"	"isolated (1984) from the gills of a fresh-water fish, the tench"	"1984"								"Tench fish, Tinca tinca"									"-"	"Sphere"	"Yes"	"No"	"Mesophilic"	"20"	"Non-halophilic"	"Facultative"	"Host-associated"		"Mycoplasma mobile Strain 163K. Mycoplasma mobile Strain 163K (ATCC 43663) is the only known strain of the species. It is not pathogenic for humans or animals. However, this organism was originally isolated (1984) from the gills of a fresh-water fish, the tench. It is the first mycoplasmal isolate that colonizes an aquatic organism. The unusual habitat explains lower temperature growth optimum of 20 degrees Celsius. M. mobile can glide at speeds of up to 7 microns/sec, much faster that any other known gliding mycoplasmas. Investigation of the fast gliding motility phenomenon was a primary driver for sequencing this genome."		99.9	99.9	100	2		"Good"	"2014-12-08T22:12:24.293Z"	"2015-03-16T03:17:09.594Z"
"269536.3"	"Frankia sp. R43"		269536	"WGS"	"R43"								"2015-10-05T00:00:00Z"		"PRJNA281700"	"SAMN03463641"	"GCF_001306465.1"		"LFCW01000000"		"UMR CNRS 5557"		"454; Illumina MiSeq; PacBio"	"70.0x"	"Newbler v. 2.7; MIRA v. 4.0; SOAPdenovo"			46	10448868	70.91	9445	7644		"plant root"	"isolated from Casuarina cunninghamiana"		"United States"	"United States"						"Casuarina equisetifolia"													"Mesophilic"	"C"		"Aerobic"	"HostAssociated"		"Frankia sp. R43 (LLR02022) is gram positive actinobacteria, isolated from Casuarina cunninghamiana. Frankia can perform biological nitrogen fixation were molecular di nitrogen (N2) from air is reduced in the form of oxidative stage (-3), e.g. ammonia. The strain R43 has specific characters, such as a) effective nitrogen fixation (Fix+), b) fixation of nitrogen even under nitrogen sufficient conditions and c) the ability to produce free hydrogen due to a distinct hydrogenase function. Specificity of R43 strain is that under anaerobic conditions R43 cells produce hydrogen, H2, by hydrogenase, the specific enzymes involved in hydrogen metabolism. However, R43 is not infective on its original host so therefore it is classified as Inf-."	"sample_type:nodules"	98.4	97	99.9	2.7		"Good"	"2016-01-17T17:13:20.234Z"	"2016-01-17T17:13:20.234Z"
"272568.11"	"Gluconacetobacter diazotrophicus PAl 5 (Prj:21071)"	"Gluconacetobacter diazotrophicus PAl 5"	272568	"Complete"	"PAl 5"						"ATCC 49037"		"2008-10-16T00:00:00Z"		"PRJNA21071"		"GCA_000021325.1"		"CP001189,CP001190"	"NC_011365,NC_011367"	"US DOE Joint Genome Institute (JGI-PGF)|DOE Joint Genome Institute|JGI-PGF"	"complete"				1	1	2	3914947	66.3	3556	3501		"sugarcane roots"	"isolated from sugarcane roots in Brazil and will be used for comparative analysis"		"Brazil"	"Brazil"						"Sugarcane, Saccharum officinarum"									"-"	"Rod"	"Yes"	"No"	"Mesophilic"	"30"		"Aerobic"	"Host-associated"		"Gluconacetobacter diazotrophicus strain PAL 5. Gluconacetobacter diazotrophicus strain PAL5 (ATCC 49037) was isolated from sugarcane roots in Brazil and will be used for comparative analysis."		99.8	99.8	100			"Good"	"2014-12-08T22:11:41.231Z"	"2015-03-16T03:17:09.594Z"
"272568.12"	"Gluconacetobacter diazotrophicus PAl 5"	"Gluconacetobacter diazotrophicus PAl 5"	272568	"Complete"	"PAl 5"						"ATCC 49037"		"2007-12-05T00:00:00Z"	"19775431"	"PRJNA377"		"GCA_000067045.1"		"AM889285,AM889286,AM889287"	"NC_010125,NC_010123,NC_010124"	"FAPERJ - RioGene"	"complete"				1	2	3	3999591	66.3	3675	3852		"sugarcane roots"	"isolated from sugarcane roots in Brazil and will be used for comparative analysis"		"Brazil"	"Brazil"						"Sugarcane, Saccharum officinarum"									"-"	"Rod"	"Yes"	"No"	"Mesophilic"	"30"		"Aerobic"	"Host-associated"		"Gluconacetobacter diazotrophicus strain PAL5. Gluconacetobacter diazotrophicus strain PAL5 (ATCC 49037) was isolated from sugarcane roots in Brazil and will be used for comparative analysis."		99.3	98.9	98.5	0.5		"Good"	"2014-12-08T22:11:41.229Z"	"2015-03-16T03:17:09.594Z"
"272843.6"	"Pasteurella multocida subsp. multocida str. Pm70"	"Pasteurella multocida subsp. multocida str. Pm70"	272843	"Complete"	"Pm70"	"serovar 3"			"MLST.Pasteurella_multocida_1.9,MLST.Pasteurella_multocida_2.25"				"2001-03-15T00:00:00Z"	"11248100"	"PRJNA39"	"SAMN02604085"	"GCA_000006825.1"		"AE004439"	"NC_002663"	"University of Minnesota"	"complete"				1		1	2257487	40.4	2037	2015		"case of fowl cholera"	"isolated in 1995 from a case of fowl cholera in chickens"	"1995"								"Chicken, Gallus gallus"									"-"	"Rod"			"Mesophilic"	"37"		"Facultative"	"Host-associated"	"Pasteurellosis"	"Pasteurella multocida subsp. multocida str. Pm70. Pasteurella multocida subsp. multocida str. Pm70 was isolated in 1995 from a case of fowl cholera in chickens. This strain is a serotype 3 capsular type A strain and will provide information on the production and regulation of proteins involved in virulence and disease."		99.9	99.9	100			"Good"	"2014-12-08T22:12:31.177Z"	"2015-03-16T03:17:09.594Z"
"292222.4"	"Altererythrobacter troitsensis strain JCM17037"		292222	"WGS"	"JCM17037"								"2015-11-09T00:00:00Z"		"PRJNA299739"	"SAMN04214891"	"GCF_001441535.1"		"LMAU01000000"		"Second Institute of Oceanography, State Oceanic Administration"		"Illumina HiSeq"	"245x"	"SOAPdenovo v. 2.0.1; Abyss v. 1.5.2"			9	2902267	64.69	2909			"isolated from sea urchin collected from Troitsa Bay in the Gulf of Peter the Great, East Sea"		"2015"								"Sea urchin, Strongylocentrotus intermedius"														"C"					"Draft Genome Sequences of Altererythrobacter troitsensis JCM17037, isolated from the sea urchin Strongylocentrotus intermedius"	"sample_type:pure culture"	98.9	98.1	100			"Good"	"2016-01-17T17:47:35.972Z"	"2016-01-17T17:47:35.972Z"
"292414.10"	"Ruegeria sp. TM1040"	"Ruegeria sp. TM1040"	292414	"Complete"	"TM1040"								"2006-05-22T00:00:00Z"	"17526795"	"PRJNA13040"	"SAMN02598292"	"GCA_000014065.1"		"CP000377,CP000376,CP000375"	"NC_008044,NC_008043,NC_008042"	"DOE Joint Genome Institute"	"complete"				1	2	3	4153699	60.1	3981	3864		"culture of the dinoflagellate Pfiesteria piscicida CCMP1830 which has been implicated"	"isolated from a culture of the dinoflagellate Pfiesteria piscicida CCMP1830 which has been implicated in many large scale algal blooms resulting in increased mortality in fish"									"Red algae, Delisea pulchra"									"-"	"Rod"	"Yes"			"-"			"Multiple"		"Ruegeria sp. TM1040. This strain was isolated from a culture of the dinoflagellate Pfiesteria piscicida CCMP1830 which has been implicated in many large scale algal blooms resulting in increased mortality in fish. The bacteria are attached to the surface of the dinoflagellate and in some ways allow the dinoflagellate to grow as those lacking the bacteria die off. The bacterium also chemotaxes towards the dinoflagellate product DMSP (dimethylsulfoniopropionate) and metabolizes it. DMSP is a major source of sulfur in marine ecosystems and plays a role in the sulfur biogeochemical cycle. The implication is a tight association between these important dinoflagellates and this marine bacterium."		99.3	98.6	100			"Good"	"2014-12-08T22:12:45.093Z"	"2015-03-16T03:17:09.594Z"
"292805.6"	"Wolbachia endosymbiont strain TRS of Brugia malayi"	"Wolbachia endosymbiont strain TRS of Brugia malayi"	292805	"Complete"	"endosymbiont from Brugia malayi strain wMel"				"MLST.Wolbachia.35"				"2005-02-02T00:00:00Z"	"15780005"	"PRJNA12475"	"SAMN02603678"	"GCA_000008385.1"		"AE017321"	"NC_006833"	"New England Biolabs, Inc.|Integrated Genomics, Inc."	"complete"				1		1	1080084	34.2	1328	805												"Nematode, Brugia malayi"									"-"	"Coccus"	"No"	"No"	"Mesophilic"	"-"	"Non-halophilic"		"Host-associated"		"Wolbachia endosymbiont of Brugua malayi strain TRS.This strain is being sequenced as part of a comparative genomics study related to the Filarial Genome Project. "		99.1	98.9	100			"Good"	"2014-12-08T22:13:49.294Z"	"2015-03-16T03:17:09.594Z"
"293613.4"	"Rickettsia canadensis str. McKiel"	"Rickettsia canadensis str. McKiel"	293613	"Complete"									"2007-10-01T00:00:00Z"	"16481489"	"PRJNA12952"	"SAMN02604083"	"GCA_000014345.1"		"CP000409"	"NC_009879"	"University of Iowa"	"complete"				1		1	1159772	31.1	1230	1093		"ticks"	"isolated from ticks in a field study on tick-transmitted diseases of small mammals in Canada"		"Canada"	"Canada"						"Tick, Haemaphysalis leporispalustris"									"-"	"Rod"			"Mesophilic"	"-"		"Aerobic"	"Host-associated"	"Epidemic typhus"	"Rickettsia canadensis str. McKiel. This organism was originally isolated from ticks in a field study on tick-transmitted diseases of small mammals in Canada. Rickettsia canadensis str. McKiel will be used for comparative analysis with other Rickettsia species."		99.8	99.6	100			"Good"	"2014-12-08T22:12:44.093Z"	"2015-03-16T03:17:09.594Z"
"29556.3"	"Mycoplasma gallinaceum strain B2096 8B"		29556	"Complete"	"B2096 8B"								"2015-05-27T00:00:00Z"	"25953179"	"PRJNA277900"	"SAMN03398459"	"GCA_000965765.1"		"CP011021"		"Faculty of Veterinary Science, University of Pretoria"		"Illumina"	"700x"	"CLC Genomics Workbench v. 7.5.2; CLC"	1		1	845307	28.38	623	571		"Tracheal swab"		"02-Sep-2014"	"South Africa"	"South Africa"						"Chicken, Gallus gallus"																	"HostAssociated"		"Mycoplasma gallinaceum is widespread in turkey flocks across the world, causing reduction in growth and feathering, airsacculitis, osteodystrophy and reduction in hatchability.;missing tRNA genes"	"sample_type:Cell culture;biomaterial_provider:University of Pretoria;collected_by:University of Pretoria"	95	95	80.9			"Good"	"2016-01-17T15:52:01.720Z"	"2016-01-17T15:52:01.720Z"
"298654.4"	"Frankia sp. EuI1c"	"Frankia sp. EuI1c"	298654	"Complete"	"EuI1c"								"2009-12-10T00:00:00Z"		"PRJNA37913"	"SAMN02232023"	"GCA_000166135.1"		"CP002299"	"NC_014666"	"US DOE Joint Genome Institute (JGI-PGF)|DOE Joint Genome Institute|JGI-PGF"	"complete"				1		1	8815781	72.3	7423	7083		"the Autumn olive, Elaeagnus umbellata but does not form a nitrogen-fixing symbiosis"	"isolated from the Autumn olive, Elaeagnus umbellata but does not form a nitrogen-fixing symbiosis"									"Japanese silverberry, Elaeagnus umbellata"									"+"			"Yes"	"Mesophilic"	"-"		"Aerobic"	"Multiple"		"Frankia sp. EuI1c. Frankia sp. EuI1c was isolated from the Autumn olive, Elaeagnus umbellata but does not form a nitrogen-fixing symbiosis. Frankia sp. EuI1c produces spores that can be germinated in a laboratory setting making it amenable to genetic analysis."		97	94.8	97.2	2.8		"Good"	"2014-12-08T22:11:39.379Z"	"2015-03-16T03:17:09.594Z"
"303541.3"	"Lactobacillus apis strain Hma11"		303541	"WGS"	"Hma11"								"2015-04-13T00:00:00Z"		"PRJNA257137"	"SAMN03275733"	"GCF_000970735.1"	"SRR1745830,SRR1745831,SRR1745832"	"JXLG01000000"		"Uppsala university"		"454; Illumina MiSeq"	"180.0x"	"Newbler v. 2.6"		1	7	1717379	35.83	1608	1508		"gut"		"2008"	"Sweden"	"Sweden:Jonstorp"						"Honey bee, Apis mellifera"									"Positive"								"HostAssociated"		"Comparative genomics of Lactic acid bacteria, which are part of the core gut microbiota of the honeybee, Apis mellifera."	"collected_by:Alejandra Vasquez, Tobias Olofsson;sample_type:cell culture"	99.3	98.3	100			"Good"	"2016-01-17T15:53:15.800Z"	"2016-01-17T15:53:15.800Z"
